"1015196","Seffner","Seffner,Florida,United States","21142","US","City","Active"
"1015197","Seminole","Seminole,Florida,United States","21142","US","City","Active"
"1015198","Shalimar","Shalimar,Florida,United States","21142","US","City","Active"
"1015199","Silver Springs","Silver Springs,Florida,United States","21142","US","City","Active"
"1015200","Sorrento","Sorrento,Florida,United States","21142","US","City","Active"
"1015201","South Bay","South Bay,Florida,United States","21142","US","City","Active"
"1015202","Spring Hill","Spring Hill,Florida,United States","21142","US","City","Active"
"1015203","St. Augustine","St. Augustine,Florida,United States","21142","US","City","Active"
"1015204","St. Cloud","St. Cloud,Florida,United States","21142","US","City","Active"
"1015205","Saint James City","Saint James City,Florida,United States","21142","US","City","Active"
"1015206","St. Petersburg","St. Petersburg,Florida,United States","21142","US","City","Active"
"1015207","Starke","Starke,Florida,United States","21142","US","City","Active"
"1015208","Stuart","Stuart,Florida,United States","21142","US","City","Active"
"1015209","Sugarloaf Shores","Sugarloaf Shores,Florida,United States","21142","US","Neighborhood","Active"
"1015210","Summerland Key","Summerland Key,Florida,United States","21142","US","City","Active"
"1015211","Sun City","Sun City,Florida,United States","21142","US","City","Active"
"1015212","Sunnyside","Sunnyside,Florida,United States","21142","US","City","Active"
"1015213","Tallahassee","Tallahassee,Florida,United States","21142","US","City","Active"
"1015214","Tampa","Tampa,Florida,United States","21142","US","City","Active"
"1015215","Tarpon Springs","Tarpon Springs,Florida,United States","21142","US","City","Active"
"1015216","Tavares","Tavares,Florida,United States","21142","US","City","Active"
"1015217","Tavernier","Tavernier,Florida,United States","21142","US","City","Active"
"1015218","Thonotosassa","Thonotosassa,Florida,United States","21142","US","City","Active"
"1015219","Titusville","Titusville,Florida,United States","21142","US","City","Active"
"1015220","Trenton","Trenton,Florida,United States","21142","US","City","Active"
"1015221","Valparaiso","Valparaiso,Florida,United States","21142","US","City","Active"
"1015222","Valrico","Valrico,Florida,United States","21142","US","City","Active"
"1015223","Venice","Venice,Florida,United States","21142","US","City","Active"
"1015224","Venus","Venus,Florida,United States","21142","US","City","Active"
"1015225","Vero Beach","Vero Beach,Florida,United States","21142","US","City","Active"
"1015226","Wabasso","Wabasso,Florida,United States","21142","US","City","Active"
"1015227","Wauchula","Wauchula,Florida,United States","21142","US","City","Active"
"1015228","Wellborn","Wellborn,Florida,United States","21142","US","City","Active"
"1015229","West Palm Beach","West Palm Beach,Florida,United States","21142","US","City","Active"
"1015230","Weston","Weston,Florida,United States","21142","US","City","Active"
"1015231","Wildwood","Wildwood,Florida,United States","21142","US","City","Active"
"1015232","Williston","Williston,Florida,United States","21142","US","City","Active"
"1015233","Wimauma","Wimauma,Florida,United States","21142","US","City","Active"
"1015234","Windermere","Windermere,Florida,United States","21142","US","City","Active"
"1015235","Winter Garden","Winter Garden,Florida,United States","21142","US","City","Active"
"1015236","Winter Haven","Winter Haven,Florida,United States","21142","US","City","Active"
"1015237","Winter Park","Winter Park,Florida,United States","21142","US","City","Active"
"1015238","Winter Springs","Winter Springs,Florida,United States","21142","US","City","Active"
"1015239","Yulee","Yulee,Florida,United States","21142","US","City","Active"
"1015240","Zellwood","Zellwood,Florida,United States","21142","US","City","Active"
"1015241","Zephyrhills","Zephyrhills,Florida,United States","21142","US","City","Active"
"9011449","Fleming Island","32003,Florida,United States","21142","US","Postal Code","Active"
"9011450","Branford","32008,Florida,United States","21142","US","Postal Code","Active"
"9011451","Bryceville","32009,Florida,United States","21142","US","Postal Code","Active"
"9011452","Callahan","32011,Florida,United States","21142","US","Postal Code","Active"
"9011453","Day","32013,Florida,United States","21142","US","Postal Code","Active"
"9011454","Lake City","32024,Florida,United States","21142","US","Postal Code","Active"
"9011455","Lake City","32025,Florida,United States","21142","US","Postal Code","Active"
"9011456","Elkton","32033,Florida,United States","21142","US","Postal Code","Active"
"9011457","Fernandina Beach","32034,Florida,United States","21142","US","Postal Code","Active"
"9011459","Fort White","32038,Florida,United States","21142","US","Postal Code","Active"
"9011460","Glen Saint Mary","32040,Florida,United States","21142","US","Postal Code","Active"
"9011461","Green Cove Springs","32043,Florida,United States","21142","US","Postal Code","Active"
"9011462","Hampton","32044,Florida,United States","21142","US","Postal Code","Active"
"9011463","Hilliard","32046,Florida,United States","21142","US","Postal Code","Active"
"9011464","Jasper","32052,Florida,United States","21142","US","Postal Code","Active"
"9011465","Jennings","32053,Florida,United States","21142","US","Postal Code","Active"
"9011466","Lake Butler","32054,Florida,United States","21142","US","Postal Code","Active"
"9011467","Lake City","32055,Florida,United States","21142","US","Postal Code","Active"
"9011468","Lawtey","32058,Florida,United States","21142","US","Postal Code","Active"
"9011469","Lee","32059,Florida,United States","21142","US","Postal Code","Active"
"9011470","Live Oak","32060,Florida,United States","21142","US","Postal Code","Active"
"9011471","Mc Alpin","32062,Florida,United States","21142","US","Postal Code","Active"
"9011472","Macclenny","32063,Florida,United States","21142","US","Postal Code","Active"
"9011473","Live Oak","32064,Florida,United States","21142","US","Postal Code","Active"
"9011474","Orange Park","32065,Florida,United States","21142","US","Postal Code","Active"
"9011475","Mayo","32066,Florida,United States","21142","US","Postal Code","Active"
"9011476","Middleburg","32068,Florida,United States","21142","US","Postal Code","Active"
"9011477","O Brien","32071,Florida,United States","21142","US","Postal Code","Active"
"9011478","Olustee","32072,Florida,United States","21142","US","Postal Code","Active"
"9011479","Orange Park","32073,Florida,United States","21142","US","Postal Code","Active"
"9011480","Saint Augustine","32080,Florida,United States","21142","US","Postal Code","Active"
"9011481","Ponte Vedra","32081,Florida,United States","21142","US","Postal Code","Active"
"9011482","Ponte Vedra Beach","32082,Florida,United States","21142","US","Postal Code","Active"
"9011483","Raiford","32083,Florida,United States","21142","US","Postal Code","Active"
"9011484","Saint Augustine","32084,Florida,United States","21142","US","Postal Code","Active"
"9011485","Saint Augustine","32086,Florida,United States","21142","US","Postal Code","Active"
"9011486","Sanderson","32087,Florida,United States","21142","US","Postal Code","Active"
"9011487","Starke","32091,Florida,United States","21142","US","Postal Code","Active"
"9011488","Saint Augustine","32092,Florida,United States","21142","US","Postal Code","Active"
"9011489","Wellborn","32094,Florida,United States","21142","US","Postal Code","Active"
"9011490","Saint Augustine","32095,Florida,United States","21142","US","Postal Code","Active"
"9011491","White Springs","32096,Florida,United States","21142","US","Postal Code","Active"
"9011492","Yulee","32097,Florida,United States","21142","US","Postal Code","Active"
"9011493","Astor","32102,Florida,United States","21142","US","Postal Code","Active"
"9011494","Bunnell","32110,Florida,United States","21142","US","Postal Code","Active"
"9011495","Crescent City","32112,Florida,United States","21142","US","Postal Code","Active"
"9011496","Citra","32113,Florida,United States","21142","US","Postal Code","Active"
"9011497","Daytona Beach","32114,Florida,United States","21142","US","Postal Code","Active"
"9011498","Daytona Beach","32117,Florida,United States","21142","US","Postal Code","Active"
"9011499","Daytona Beach","32118,Florida,United States","21142","US","Postal Code","Active"
"9011500","Daytona Beach","32119,Florida,United States","21142","US","Postal Code","Active"
"9011501","Daytona Beach","32124,Florida,United States","21142","US","Postal Code","Active"
"9011502","Port Orange","32127,Florida,United States","21142","US","Postal Code","Active"
"9011503","Port Orange","32128,Florida,United States","21142","US","Postal Code","Active"
"9011504","Port Orange","32129,Florida,United States","21142","US","Postal Code","Active"
"9011505","De Leon Springs","32130,Florida,United States","21142","US","Postal Code","Active"
"9011506","East Palatka","32131,Florida,United States","21142","US","Postal Code","Active"
"9011507","Edgewater","32132,Florida,United States","21142","US","Postal Code","Active"
"9011508","Fort Mc Coy","32134,Florida,United States","21142","US","Postal Code","Active"
"9011509","Flagler Beach","32136,Florida,United States","21142","US","Postal Code","Active"
"9011510","Palm Coast","32137,Florida,United States","21142","US","Postal Code","Active"
"9011512","Georgetown","32139,Florida,United States","21142","US","Postal Code","Active"
"9011513","Florahome","32140,Florida,United States","21142","US","Postal Code","Active"
"9011514","Edgewater","32141,Florida,United States","21142","US","Postal Code","Active"
"9011515","Hastings","32145,Florida,United States","21142","US","Postal Code","Active"
"9011516","Hollister","32147,Florida,United States","21142","US","Postal Code","Active"
"9011517","Interlachen","32148,Florida,United States","21142","US","Postal Code","Active"
"9011518","Lady Lake","32159,Florida,United States","21142","US","Postal Code","Active"
"9011519","The Villages","32162,Florida,United States","21142","US","Postal Code","Active"
"9011520","Palm Coast","32164,Florida,United States","21142","US","Postal Code","Active"
"9011521","New Smyrna Beach","32168,Florida,United States","21142","US","Postal Code","Active"
"9011522","New Smyrna Beach","32169,Florida,United States","21142","US","Postal Code","Active"
"9011523","Ormond Beach","32174,Florida,United States","21142","US","Postal Code","Active"
"9011524","Ormond Beach","32176,Florida,United States","21142","US","Postal Code","Active"
"9011525","Palatka","32177,Florida,United States","21142","US","Postal Code","Active"
"9011526","Ocklawaha","32179,Florida,United States","21142","US","Postal Code","Active"
"9011527","Pierson","32180,Florida,United States","21142","US","Postal Code","Active"
"9011528","Pomona Park","32181,Florida,United States","21142","US","Postal Code","Active"
"9011529","Orange Springs","32182,Florida,United States","21142","US","Postal Code","Active"
"9011530","San Mateo","32187,Florida,United States","21142","US","Postal Code","Active"
"9011531","Satsuma","32189,Florida,United States","21142","US","Postal Code","Active"
"9011532","Seville","32190,Florida,United States","21142","US","Postal Code","Active"
"9011533","Sparr","32192,Florida,United States","21142","US","Postal Code","Active"
"9011534","Welaka","32193,Florida,United States","21142","US","Postal Code","Active"
"9011535","Weirsdale","32195,Florida,United States","21142","US","Postal Code","Active"
"9011536","Jacksonville","32202,Florida,United States","21142","US","Postal Code","Active"
"9011537","Jacksonville","32203,Florida,United States","21142","US","Postal Code","Active"
"9011538","Jacksonville","32204,Florida,United States","21142","US","Postal Code","Active"
