Brand,Ehrlich,,,,,,,,
Phone Number,610-568-9032,,,,,,,,
,,,,,,,,,
Zip Code,District,Name,Region,Brand,System,City,State,Population,New Res.
22042,116,Springfield Pest Control,14,Ehrlich,iRIS,Falls Church,VA,34124,yes
22043,116,Springfield Pest Control,14,Ehrlich,iRIS,Falls Church,VA,25792,yes
22044,116,Springfield Pest Control,14,Ehrlich,iRIS,Falls Church,VA,13330,yes
22046,116,Springfield Pest Control,14,Ehrlich,iRIS,Falls Church,VA,17941,yes
22060,116,Springfield Pest Control,14,Ehrlich,iRIS,Fort Belvoir,VA,10099,yes
22066,116,Springfield Pest Control,14,Ehrlich,iRIS,Great Falls,VA,18419,yes
22079,116,Springfield Pest Control,14,Ehrlich,iRIS,Lorton,VA,34496,yes
22096,116,Springfield Pest Control,14,Ehrlich,iRIS,Reston,VA,0,yes
22101,116,Springfield Pest Control,14,Ehrlich,iRIS,Mc Lean,VA,30238,yes
22102,116,Springfield Pest Control,14,Ehrlich,iRIS,Mc Lean,VA,25149,yes
22107,116,Springfield Pest Control,14,Ehrlich,iRIS,Mc Lean,VA,0,yes
22108,116,Springfield Pest Control,14,Ehrlich,iRIS,Mc Lean,VA,0,yes
22109,116,Springfield Pest Control,14,Ehrlich,iRIS,Mc Lean,VA,0,yes
22122,116,Springfield Pest Control,14,Ehrlich,iRIS,Newington,VA,0,yes
22124,116,Springfield Pest Control,14,Ehrlich,iRIS,Oakton,VA,18607,yes
22134,116,Springfield Pest Control,14,Ehrlich,iRIS,Quantico,VA,8297,yes
22150,116,Springfield Pest Control,14,Ehrlich,iRIS,Springfield,VA,26853,yes
22151,116,Springfield Pest Control,14,Ehrlich,iRIS,Springfield,VA,17627,yes
22152,116,Springfield Pest Control,14,Ehrlich,iRIS,Springfield,VA,29331,yes
22153,116,Springfield Pest Control,14,Ehrlich,iRIS,Springfield,VA,31141,yes
22180,116,Springfield Pest Control,14,Ehrlich,iRIS,Vienna,VA,24557,yes
22181,116,Springfield Pest Control,14,Ehrlich,iRIS,Vienna,VA,15586,yes
22182,116,Springfield Pest Control,14,Ehrlich,iRIS,Vienna,VA,26196,yes
22191,116,Springfield Pest Control,14,Ehrlich,iRIS,Woodbridge,VA,67276,yes
22192,116,Springfield Pest Control,14,Ehrlich,iRIS,Woodbridge,VA,57513,yes
22193,116,Springfield Pest Control,14,Ehrlich,iRIS,Woodbridge,VA,82290,yes
22201,116,Springfield Pest Control,14,Ehrlich,iRIS,Arlington,VA,36166,yes
22202,116,Springfield Pest Control,14,Ehrlich,iRIS,Arlington,VA,23379,yes
22203,116,Springfield Pest Control,14,Ehrlich,iRIS,Arlington,VA,22932,yes
22204,116,Springfield Pest Control,14,Ehrlich,iRIS,Arlington,VA,54046,yes
22205,116,Springfield Pest Control,14,Ehrlich,iRIS,Arlington,VA,19195,yes
22206,116,Springfield Pest Control,14,Ehrlich,iRIS,Arlington,VA,20677,yes
22207,116,Springfield Pest Control,14,Ehrlich,iRIS,Arlington,VA,33191,yes
22209,116,Springfield Pest Control,14,Ehrlich,iRIS,Arlington,VA,12392,yes
22211,116,Springfield Pest Control,14,Ehrlich,iRIS,Fort Myer,VA,1021,yes
22213,116,Springfield Pest Control,14,Ehrlich,iRIS,Arlington,VA,3575,yes
22301,116,Springfield Pest Control,14,Ehrlich,iRIS,Alexandria,VA,12156,yes
22302,116,Springfield Pest Control,14,Ehrlich,iRIS,Alexandria,VA,18818,yes
22303,116,Springfield Pest Control,14,Ehrlich,iRIS,Alexandria,VA,14499,yes
22304,116,Springfield Pest Control,14,Ehrlich,iRIS,Alexandria,VA,47576,yes
22305,116,Springfield Pest Control,14,Ehrlich,iRIS,Alexandria,VA,17965,yes
22306,116,Springfield Pest Control,14,Ehrlich,iRIS,Alexandria,VA,34271,yes
22307,116,Springfield Pest Control,14,Ehrlich,iRIS,Alexandria,VA,10126,yes
22308,116,Springfield Pest Control,14,Ehrlich,iRIS,Alexandria,VA,13453,yes
22309,116,Springfield Pest Control,14,Ehrlich,iRIS,Alexandria,VA,34882,yes
22310,116,Springfield Pest Control,14,Ehrlich,iRIS,Alexandria,VA,30889,yes
22311,116,Springfield Pest Control,14,Ehrlich,iRIS,Alexandria,VA,18035,yes
22312,116,Springfield Pest Control,14,Ehrlich,iRIS,Alexandria,VA,33915,yes
22314,116,Springfield Pest Control,14,Ehrlich,iRIS,Alexandria,VA,31442,yes
22315,116,Springfield Pest Control,14,Ehrlich,iRIS,Alexandria,VA,28173,yes
22350,116,Springfield Pest Control,14,Ehrlich,iRIS,Alexandria,VA,0,yes
22603,116,Springfield Pest Control,14,Ehrlich,iRIS,Winchester,VA,14726,yes
22630,116,Springfield Pest Control,14,Ehrlich,iRIS,Front Royal,VA,32167,yes
22715,116,Springfield Pest Control,14,Ehrlich,iRIS,Brightwood,VA,1394,yes
22815,119,Lynchburg Pest,14,Ehrlich,iRIS,Broadway,VA,8583,yes
22840,119,Lynchburg Pest,14,Ehrlich,iRIS,Mc Gaheysville,VA,4562,yes
23101,51,Ft Myers Pest,11,Ehrlich,iRIS,Macon,VA,0,yes
23320,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Chesapeake,VA,55222,yes
23321,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Chesapeake,VA,34524,yes
23322,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Chesapeake,VA,63764,yes
23323,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Chesapeake,VA,38315,yes
23324,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Chesapeake,VA,23681,yes
23325,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Chesapeake,VA,17800,yes
23327,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Chesapeake,VA,0,yes
23328,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Chesapeake,VA,0,yes
23397,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Isle Of Wight,VA,0,yes
23424,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Rescue,VA,0,yes
23430,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Smithfield,VA,17866,yes
23431,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Smithfield,VA,0,yes
23432,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Suffolk,VA,1215,yes
23433,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Suffolk,VA,1170,yes
23434,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Suffolk,VA,49375,yes
23435,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Suffolk,VA,28222,yes
23436,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Suffolk,VA,988,yes
23437,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Suffolk,VA,4015,yes
23438,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Suffolk,VA,1997,yes
23439,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Suffolk,VA,0,yes
23450,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Virginia Beach,VA,0,yes
23451,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Virginia Beach,VA,43154,yes
23452,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Virginia Beach,VA,60415,yes
23453,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Virginia Beach,VA,36321,yes
23454,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Virginia Beach,VA,60390,yes
23455,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Virginia Beach,VA,50418,yes
23456,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Virginia Beach,VA,53258,yes
23457,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Virginia Beach,VA,4340,yes
23458,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Virginia Beach,VA,0,yes
23459,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Virginia Beach,VA,1141,yes
23460,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Virginia Beach,VA,1866,yes
23461,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Virginia Beach,VA,461,yes
23462,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Virginia Beach,VA,62326,yes
23464,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Virginia Beach,VA,75610,yes
23466,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Virginia Beach,VA,0,yes
23467,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Virginia Beach,VA,0,yes
23471,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Virginia Beach,VA,0,yes
23487,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Windsor,VA,6241,yes
23501,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Norfolk,VA,0,yes
23502,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Norfolk,VA,21319,yes
23503,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Norfolk,VA,32270,yes
23504,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Norfolk,VA,22934,yes
23505,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Norfolk,VA,30915,yes
23506,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Norfolk,VA,0,yes
23507,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Norfolk,VA,7263,yes
23508,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Norfolk,VA,21824,yes
23509,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Norfolk,VA,13339,yes
23510,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Norfolk,VA,7744,yes
23511,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Norfolk,VA,14110,yes
23513,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Norfolk,VA,30040,yes
23514,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Norfolk,VA,0,yes
23517,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Norfolk,VA,4434,yes
23518,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Norfolk,VA,30108,yes
23521,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Norfolk,VA,707,yes
23523,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Norfolk,VA,8623,yes
23541,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Norfolk,VA,0,yes
23551,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Norfolk,VA,801,yes
23601,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Newport News,VA,25538,yes
23602,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Newport News,VA,39836,yes
23603,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Newport News,VA,3787,yes
23604,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Fort Eustis,VA,6734,yes
23605,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Newport News,VA,13023,yes
23606,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Newport News,VA,30179,yes
23607,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Newport News,VA,22341,yes
23608,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Newport News,VA,43757,yes
23609,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Newport News,VA,0,yes
23630,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Hampton,VA,0,yes
23651,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Fort Monroe,VA,507,yes
23661,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Hampton,VA,13082,yes
23662,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Poquoson,VA,12017,yes
23663,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Hampton,VA,13841,yes
23664,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Hampton,VA,9830,yes
23665,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Hampton,VA,6128,yes
23666,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Hampton,VA,52207,yes
23667,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Hampton,VA,0,yes
23668,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Hampton,VA,0,yes
23669,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Hampton,VA,42261,yes
23670,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Hampton,VA,0,yes
23690,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Yorktown,VA,3654,yes
23691,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Yorktown,VA,134,yes
23692,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Yorktown,VA,18893,yes
23693,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Yorktown,VA,23420,yes
23694,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Lackey,VA,0,yes
23696,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Seaford,VA,3695,yes
23701,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Portsmouth,VA,22987,yes
23702,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Portsmouth,VA,11472,yes
23703,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Portsmouth,VA,27125,yes
23704,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Portsmouth,VA,18064,yes
23705,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Portsmouth,VA,0,yes
23707,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Portsmouth,VA,15586,yes
23708,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Portsmouth,VA,420,yes
23709,218,Virginia Beach A - Active Pest,14,Ehrlich,iRIS,Portsmouth,VA,417,yes
23939,119,Lynchburg Pest,14,Ehrlich,iRIS,Evergreen,VA,0,yes
24001,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24002,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24003,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24004,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24005,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24006,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24007,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24008,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24009,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24010,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24022,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24024,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24025,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24026,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24027,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24028,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24029,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24030,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24031,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24032,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24033,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24034,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24035,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24036,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24037,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24038,119,Lynchburg Pest,14,Ehrlich,iRIS,Roanoke,VA,0,yes
24054,119,Lynchburg Pest,14,Ehrlich,iRIS,Axton,VA,6687,yes
24058,119,Lynchburg Pest,14,Ehrlich,iRIS,Belspring,VA,173,yes
24062,119,Lynchburg Pest,14,Ehrlich,iRIS,Blacksburg,VA,0,yes
24088,119,Lynchburg Pest,14,Ehrlich,iRIS,Ferrum,VA,5178,yes
24112,410,Greensboro Pest,12,Steritech,Route Point,Martinsville,VA,31141,yes
24151,119,Lynchburg Pest,14,Ehrlich,iRIS,Rocky Mount,VA,19845,yes
24171,410,Greensboro Pest,12,Steritech,Route Point,Stuart,VA,8639,yes
24201,232,Knoxville Pest,14,Ehrlich,iRIS,Bristol,VA,16634,yes
24202,232,Knoxville Pest,14,Ehrlich,iRIS,Bristol,VA,12154,yes
24203,232,Knoxville Pest,14,Ehrlich,iRIS,Bristol,VA,0,yes
24205,232,Knoxville Pest,14,Ehrlich,iRIS,Bristol,VA,0,yes
24209,232,Knoxville Pest,14,Ehrlich,iRIS,Bristol,VA,0,yes
24212,232,Knoxville Pest,14,Ehrlich,iRIS,Abingdon,VA,0,yes
24215,232,Knoxville Pest,14,Ehrlich,iRIS,Andover,VA,0,yes
24216,232,Knoxville Pest,14,Ehrlich,iRIS,Appalachia,VA,2665,yes
24217,232,Knoxville Pest,14,Ehrlich,iRIS,Bee,VA,301,yes
24218,232,Knoxville Pest,14,Ehrlich,iRIS,Ben Hur,VA,0,yes
24219,232,Knoxville Pest,14,Ehrlich,iRIS,Big Stone Gap,VA,11171,yes
24220,232,Knoxville Pest,14,Ehrlich,iRIS,Birchleaf,VA,610,yes
24221,232,Knoxville Pest,14,Ehrlich,iRIS,Blackwater,VA,766,yes
24224,232,Knoxville Pest,14,Ehrlich,iRIS,Castlewood,VA,6215,yes
24225,232,Knoxville Pest,14,Ehrlich,iRIS,Cleveland,VA,1871,yes
24226,232,Knoxville Pest,14,Ehrlich,iRIS,Clinchco,VA,1462,yes
24228,232,Knoxville Pest,14,Ehrlich,iRIS,Clintwood,VA,6776,yes
24230,232,Knoxville Pest,14,Ehrlich,iRIS,Coeburn,VA,9053,yes
24237,232,Knoxville Pest,14,Ehrlich,iRIS,Dante,VA,1149,yes
24239,232,Knoxville Pest,14,Ehrlich,iRIS,Davenport,VA,167,yes
24243,232,Knoxville Pest,14,Ehrlich,iRIS,Dryden,VA,2255,yes
24244,232,Knoxville Pest,14,Ehrlich,iRIS,Duffield,VA,6176,yes
24245,232,Knoxville Pest,14,Ehrlich,iRIS,Dungannon,VA,908,yes
24246,232,Knoxville Pest,14,Ehrlich,iRIS,East Stone Gap,VA,431,yes
24248,232,Knoxville Pest,14,Ehrlich,iRIS,Ewing,VA,2570,yes
24250,232,Knoxville Pest,14,Ehrlich,iRIS,Fort Blackmore,VA,1489,yes
24251,232,Knoxville Pest,14,Ehrlich,iRIS,Gate City,VA,8371,yes
24256,232,Knoxville Pest,14,Ehrlich,iRIS,Haysi,VA,3523,yes
24258,232,Knoxville Pest,14,Ehrlich,iRIS,Hiltons,VA,1666,yes
24260,232,Knoxville Pest,14,Ehrlich,iRIS,Honaker,VA,5995,yes
24263,232,Knoxville Pest,14,Ehrlich,iRIS,Jonesville,VA,6237,yes
24265,232,Knoxville Pest,14,Ehrlich,iRIS,Keokee,VA,499,yes
24266,232,Knoxville Pest,14,Ehrlich,iRIS,Lebanon,VA,9101,yes
24269,232,Knoxville Pest,14,Ehrlich,iRIS,Mc Clure,VA,401,yes
24271,232,Knoxville Pest,14,Ehrlich,iRIS,Nickelsville,VA,2501,yes
24272,232,Knoxville Pest,14,Ehrlich,iRIS,Nora,VA,439,yes
24273,232,Knoxville Pest,14,Ehrlich,iRIS,Norton,VA,6660,yes
24277,232,Knoxville Pest,14,Ehrlich,iRIS,Pennington Gap,VA,6676,yes
24279,232,Knoxville Pest,14,Ehrlich,iRIS,Pound,VA,5320,yes
24280,232,Knoxville Pest,14,Ehrlich,iRIS,Rosedale,VA,825,yes
24281,232,Knoxville Pest,14,Ehrlich,iRIS,Rose Hill,VA,2861,yes
24282,232,Knoxville Pest,14,Ehrlich,iRIS,Saint Charles,VA,659,yes
24283,232,Knoxville Pest,14,Ehrlich,iRIS,Saint Paul,VA,1966,yes
24293,232,Knoxville Pest,14,Ehrlich,iRIS,Wise,VA,9953,yes
24377,232,Knoxville Pest,14,Ehrlich,iRIS,Tannersville,VA,270,yes
24531,119,Lynchburg Pest,14,Ehrlich,iRIS,Chatham,VA,9120,yes
24586,410,Greensboro Pest,12,Steritech,Route Point,Ringgold,VA,5721,yes
24601,232,Knoxville Pest,14,Ehrlich,iRIS,Amonate,VA,65,yes
24602,232,Knoxville Pest,14,Ehrlich,iRIS,Bandy,VA,1229,yes
24603,119,Lynchburg Pest,14,Ehrlich,iRIS,Big Rock,VA,939,yes
24606,232,Knoxville Pest,14,Ehrlich,iRIS,Boissevain,VA,128,yes
24607,232,Knoxville Pest,14,Ehrlich,iRIS,Breaks,VA,469,yes
24608,232,Knoxville Pest,14,Ehrlich,iRIS,Burkes Garden,VA,0,yes
24609,232,Knoxville Pest,14,Ehrlich,iRIS,Cedar Bluff,VA,6819,yes
24612,232,Knoxville Pest,14,Ehrlich,iRIS,Doran,VA,180,yes
24613,232,Knoxville Pest,14,Ehrlich,iRIS,Falls Mills,VA,319,yes
24614,232,Knoxville Pest,14,Ehrlich,iRIS,Grundy,VA,7434,yes
24619,232,Knoxville Pest,14,Ehrlich,iRIS,Horsepen,VA,0,yes
24622,232,Knoxville Pest,14,Ehrlich,iRIS,Jewell Ridge,VA,840,yes
24630,232,Knoxville Pest,14,Ehrlich,iRIS,North Tazewell,VA,6933,yes
24637,232,Knoxville Pest,14,Ehrlich,iRIS,Pounding Mill,VA,4024,yes
24639,232,Knoxville Pest,14,Ehrlich,iRIS,Raven,VA,2960,yes
24640,232,Knoxville Pest,14,Ehrlich,iRIS,Red Ash,VA,0,yes
24641,232,Knoxville Pest,14,Ehrlich,iRIS,Richlands,VA,5756,yes
24649,232,Knoxville Pest,14,Ehrlich,iRIS,Swords Creek,VA,3036,yes
24651,232,Knoxville Pest,14,Ehrlich,iRIS,Tazewell,VA,6217,yes
24656,232,Knoxville Pest,14,Ehrlich,iRIS,Vansant,VA,3071,yes
27511,197,Raleigh Pest,12,Ehrlich,iRIS,Cary,NC,34585,yes
27512,197,Raleigh Pest,12,Ehrlich,iRIS,Cary,NC,0,yes
27515,197,Raleigh Pest,12,Ehrlich,iRIS,Chapel Hill,NC,0,yes
27517,197,Raleigh Pest,12,Ehrlich,iRIS,Chapel Hill,NC,24099,yes
27519,197,Raleigh Pest,12,Ehrlich,iRIS,Cary,NC,50044,yes
27521,431,Wilmington Nc Pest,12,Steritech,Route Point,Coats,NC,6397,yes
27523,197,Raleigh Pest,12,Ehrlich,iRIS,Apex,NC,10942,yes
27539,197,Raleigh Pest,12,Ehrlich,iRIS,Apex,NC,22080,yes
27546,197,Raleigh Pest,12,Ehrlich,iRIS,Lillington,NC,20288,yes
27552,197,Raleigh Pest,12,Ehrlich,iRIS,Mamers,NC,0,yes
27849,431,Wilmington Nc Pest,12,Steritech,Route Point,Lewiston Woodville,NC,1592,yes
27871,197,Raleigh Pest,12,Ehrlich,iRIS,Robersonville,NC,4220,yes
28006,273,Lake Norman Pest,12,Ehrlich,,Alexis,NC,1418,yes
28012,401,Charlotte Pest,12,Ehrlich,Route Point,Belmont,NC,21381,yes
28016,401,Charlotte Pest,12,Ehrlich,Route Point,Bessemer City,NC,12971,yes
28024,401,Charlotte Pest,12,Ehrlich,Route Point,Cliffside,NC,0,yes
